26873	40557	9081	439	57
26874	40557	9082	439	57
26875	40557	9079	439	57
26876	40558	9068	439	57
26877	40558	9083	439	57
26878	40558	9082	439	57
26879	40558	9079	439	57
26880	40559	9083	439	57
26881	40559	9079	439	57
26882	40560	9083	439	57
26883	40560	9084	439	57
26884	40561	9083	439	57
26885	40561	9086	439	57
26886	40561	9085	439	57
26887	40562	9083	439	57
26888	40562	9086	439	57
26889	40563	9083	439	57
26893	40565	9088	439	57
26894	40565	9008	439	57
26899	40567	9088	439	57
26900	40567	9008	439	57
26901	40568	9088	439	57
26902	40568	9008	439	57
26906	40570	9088	439	57
26907	40570	9008	439	57
26916	40575	9051	446	57
26917	40574	9089	440	57
26918	40574	8944	440	57
26921	40579	9089	440	57
26922	40579	8944	440	57
26928	40581	8944	440	57
26929	40581	9019	440	57
26937	40582	9035	435	57
26938	40582	9050	435	57
26939	40583	8944	440	57
26940	40583	9019	440	57
26941	40584	9070	435	57
26942	40584	9000	435	57
26943	40584	8992	435	57
26944	40584	9050	435	57
26946	40586	9036	440	57
26947	40586	9015	440	57
26948	40586	9042	440	57
26949	40587	9094	435	57
26950	40587	9093	435	57
26951	40587	8999	435	57
26952	40587	9000	435	57
26953	40587	8944	435	57
26978	40591	9094	435	57
26979	40591	9096	435	57
26980	40592	9094	435	57
26981	40592	9098	435	57
26982	40592	9000	435	57
26988	40564	9032	441	57
26989	40564	9025	441	57
26990	40564	8944	441	57
26991	40566	9032	441	57
26992	40566	9025	441	57
26993	40566	9061	441	57
26994	40566	8944	441	57
26995	40569	9032	441	57
26996	40569	9061	441	57
26997	40569	8944	441	57
26998	40593	9036	440	57
26999	40593	9099	440	57
27000	40593	9097	440	57
27001	40593	9015	440	57
27002	40593	9042	440	57
27003	40571	9032	441	57
27004	40571	9061	441	57
27005	40571	8944	441	57
27009	40572	9032	441	57
27010	40572	9044	441	57
27011	40572	8944	441	57
27012	40588	9032	441	57
27013	40588	9061	441	57
27014	40588	9044	441	57
27015	40588	8944	441	57
27016	40589	9032	441	57
27017	40589	9061	441	57
27018	40589	9044	441	57
27019	40589	8944	441	57
27025	40590	9032	441	57
27026	40590	9061	441	57
27027	40590	9044	441	57
27028	40590	9078	441	57
27029	40590	8944	441	57
27030	40594	9036	440	57
27031	40594	9099	440	57
27032	40594	9100	440	57
27033	40594	9042	440	57
27034	40595	9094	435	57
27035	40595	8944	435	57
27036	40596	8944	440	57
27037	40596	9019	440	57
27043	40598	8944	440	57
27044	40598	9019	440	57
27047	40599	9012	445	57
27048	40599	9009	445	57
27067	40600	9094	435	57
27068	40600	9093	435	57
27069	40600	8999	435	57
27070	40600	9102	435	57
27071	40600	9101	435	57
27072	40603	9094	435	57
27073	40603	9093	435	57
27074	40603	8999	435	57
27075	40603	9102	435	57
27076	40603	8944	435	57
27077	40603	9101	435	57
27078	40604	9103	434	57
27079	40604	8972	434	57
27080	40604	9036	434	57
27081	40604	9032	434	57
27082	40604	9061	434	57
27083	40604	8944	434	57
27087	40606	9104	440	57
27088	40606	8944	440	57
27089	40607	9103	434	57
27090	40607	8972	434	57
27091	40607	9036	434	57
27092	40607	9107	434	57
27093	40607	9032	434	57
27094	40607	9105	434	57
27095	40607	9061	434	57
27096	40607	9040	434	57
27097	40607	9079	434	57
27098	40607	8944	434	57
27099	40607	9106	434	57
27104	40608	9032	441	57
27105	40608	9061	441	57
27106	40608	8944	441	57
27107	40608	9058	441	57
27108	40608	9085	441	57
27109	40610	9104	440	57
27110	40610	8944	440	57
27111	40611	9032	434	57
27112	40611	9061	434	57
27113	40611	8944	434	57
27114	40611	9019	434	57
27115	40609	9085	441	57
27116	40612	8972	440	57
27117	40612	9040	440	57
27118	40612	8944	440	57
27119	40612	9042	440	57
27120	40613	9108	440	57
27121	40613	9040	440	57
27122	40613	8944	440	57
27123	40614	9110	434	57
27124	40614	9032	434	57
27125	40614	9109	434	57
27126	40614	9061	434	57
27127	40614	9112	434	57
27128	40614	8944	434	57
27129	40614	9111	434	57
27130	40615	9036	440	57
27131	40615	8944	440	57
27132	40615	9041	440	57
27137	40617	9114	434	57
27138	40617	9032	434	57
27139	40617	9061	434	57
27140	40617	9115	434	57
27141	40617	8944	434	57
27142	40617	9113	434	57
27143	40616	9055	444	57
27144	40616	9010	444	57
27145	40618	9104	440	57
27146	40618	8944	440	57
27147	40619	9019	434	57
27148	40620	8944	440	57
27149	40620	9042	440	57
27150	40621	9103	434	57
27151	40621	8972	434	57
27152	40621	9036	434	57
27153	40621	9032	434	57
27154	40621	9061	434	57
27155	40621	9118	434	57
27156	40621	9116	434	57
27157	40621	9047	434	57
27158	40621	9121	434	57
27159	40621	9119	434	57
27160	40621	9117	434	57
27161	40621	8944	434	57
27162	40621	9120	434	57
27163	40622	9040	440	57
27164	40622	9019	440	57
27165	40623	9103	436	57
27166	40623	9032	436	57
27167	40624	9032	434	57
27168	40624	9123	434	57
27169	40624	9124	434	57
27170	40624	9061	434	57
27171	40624	9104	434	57
27172	40624	8944	434	57
27173	40624	9122	434	57
27174	40624	9125	434	57
27175	40624	9126	434	57
27176	40625	9032	434	57
27177	40625	9061	434	57
27178	40625	8944	434	57
27179	40625	9019	434	57
27180	40626	9032	434	57
27181	40626	9061	434	57
27182	40626	8944	434	57
27183	40626	9076	434	57
27184	40626	9042	434	57
27185	40626	9043	434	57
27186	40627	9127	436	57
27187	40627	9032	436	57
27188	40627	9128	436	57
27189	40627	9129	436	57
27190	40628	9094	436	57
27191	40628	9127	436	57
27192	40628	9130	436	57
27193	40628	9032	436	57
27194	40628	9131	436	57
27195	40629	9133	447	57
27196	40629	9134	447	57
27197	40631	9032	436	57
27198	40631	9135	436	57
27199	40631	9132	436	57
27200	40631	9136	436	57
27204	40633	9140	436	57
27205	40632	9139	436	57
27206	40632	9032	436	57
27207	40632	9141	436	57
27208	37394	7765	286	52
27209	37394	8184	286	52
27213	40634	9032	436	57
27214	40634	9141	436	57
27215	40634	9142	436	57
27216	40635	9143	447	57
27226	40639	9148	447	57
27227	40639	9134	447	57
27231	40640	9032	436	57
27232	40640	9141	436	57
27233	40640	9142	436	57
27238	40638	8946	436	57
27239	40638	9079	436	57
27240	40641	9149	446	57
27247	40644	9032	436	57
27248	40644	9141	436	57
27259	40648	9010	446	57
27260	40648	9009	446	57
27289	40601	9032	441	57
27290	40601	9061	441	57
27291	40601	9044	441	57
27311	40663	9032	436	57
27312	40663	9155	436	57
27317	40665	9032	436	57
27318	40665	9141	436	57
27319	40665	9140	436	57
27320	40578	9010	446	57
27321	40578	9156	446	57
27324	40645	9010	446	57
27325	40645	9156	446	57
27326	40645	9149	446	57
27330	40647	9150	446	57
27331	40647	9010	446	57
27332	40647	9156	446	57
27333	40646	9010	446	57
27334	40646	9156	446	57
27335	40666	9032	434	57
27336	40666	9141	434	57
27337	40666	9061	434	57
27338	40666	8944	434	57
27339	40666	9076	434	57
27340	40666	9042	434	57
27341	40666	9043	434	57
27342	40667	9141	436	57
27343	40667	9079	436	57
27344	40667	9157	436	57
27345	40650	9010	446	57
27346	40650	9156	446	57
27349	40654	9010	446	57
27350	40654	9156	446	57
27351	40653	9010	446	57
27352	40653	9156	446	57
27353	40651	9010	446	57
27354	40651	9156	446	57
27355	40655	9010	446	57
27356	40655	9156	446	57
27357	40655	9153	446	57
27358	40658	9010	446	57
27359	40658	9156	446	57
27360	40658	9153	446	57
27361	40657	9010	446	57
27362	40657	9156	446	57
27363	40656	9010	446	57
27364	40656	9156	446	57
27365	40656	9153	446	57
27366	40664	9010	446	57
27367	40664	9156	446	57
27368	40664	9153	446	57
27369	40664	9154	446	57
27370	40662	9010	446	57
27371	40662	9156	446	57
27372	40662	9153	446	57
27373	40662	9154	446	57
27374	40661	9010	446	57
27375	40661	9156	446	57
27376	40661	9153	446	57
27377	40661	9154	446	57
27378	40660	9010	446	57
27379	40660	9156	446	57
27380	40660	9153	446	57
27381	40660	9154	446	57
27382	40659	9010	446	57
27383	40659	9156	446	57
27384	40659	9153	446	57
27385	40659	9154	446	57
27386	40668	9032	441	57
27387	40668	9061	441	57
27388	40668	9078	441	57
27389	40668	8944	441	57
27390	40580	9010	446	57
27391	40580	9091	446	57
27392	40580	9156	446	57
27393	40580	9090	446	57
27394	40670	9061	437	57
27395	40670	9079	437	57
27396	40670	9019	437	57
27397	40671	9094	435	57
27398	40671	8944	435	57
27399	40672	9156	446	57
27400	40673	9032	441	57
27401	40673	9061	441	57
27402	40673	8944	441	57
27403	40674	9141	434	57
27404	40674	9168	434	57
27405	40674	9164	434	57
27406	40674	9159	434	57
27407	40674	9166	434	57
27408	40674	9161	434	57
27409	40674	9167	434	57
27410	40674	9119	434	57
27411	40674	9162	434	57
27412	40674	9076	434	57
27413	40674	9163	434	57
27414	40674	9160	434	57
27415	40674	9042	434	57
27416	40674	9165	434	57
27417	40674	9043	434	57
27418	40675	9032	441	57
27419	40675	9061	441	57
27420	40675	8944	441	57
27421	40676	9156	446	57
27422	40676	9154	446	57
27423	40678	9032	441	57
27424	40678	9061	441	57
27425	40678	8944	441	57
27426	40679	9061	441	57
27427	40679	9078	441	57
27428	40679	8944	441	57
27429	40680	9032	441	57
27430	40680	9061	441	57
27431	40680	8944	441	57
27432	40681	9169	447	57
27433	40681	9170	447	57
27434	40637	9143	447	57
27435	40637	9169	447	57
27436	40636	9143	447	57
27437	40636	9145	447	57
27438	40636	9170	447	57
27439	40682	9032	436	57
27440	40682	9079	436	57
27441	40682	9171	436	57
27442	40683	9032	441	57
27443	40683	9061	441	57
27444	40683	9044	441	57
27445	40683	9078	441	57
27446	40683	8944	441	57
27447	40684	9032	441	57
27448	40684	9061	441	57
27449	40684	9044	441	57
27450	40684	9078	441	57
27451	40684	8944	441	57
27452	40685	9173	436	57
27453	40685	9032	436	57
27454	40685	9128	436	57
27455	40685	9172	436	57
27456	40686	9000	435	57
27457	40686	8944	435	57
27458	40687	9156	446	57
27459	40687	9153	446	57
27460	40688	9176	447	57
27461	40688	9174	447	57
27462	40688	9175	447	57
27467	40690	9178	446	57
27468	40690	9010	446	57
27469	40690	9156	446	57
27473	40692	9178	446	57
27474	40692	9010	446	57
27475	40692	9156	446	57
27476	40693	9094	435	57
27477	40693	9109	435	57
27478	40691	9094	435	57
27479	40691	9108	435	57
27480	40691	8944	435	57
27481	40694	9055	446	57
27482	40694	9010	446	57
27495	40695	9032	441	57
27496	40695	9079	441	57
27497	40695	9078	441	57
27498	40695	8944	441	57
27499	40695	9118	441	57
27500	40689	9032	441	57
27501	40689	8999	441	57
27502	40689	9061	441	57
27503	40689	9131	441	57
27504	40696	9010	444	57
27505	40697	9182	435	57
27506	40697	9180	435	57
27507	40697	9000	435	57
27508	40697	8944	435	57
27509	40697	9183	435	57
27510	40698	9181	446	57
27511	40698	9010	446	57
27512	40699	9044	441	57
27513	40699	9126	441	57
27514	40700	8944	435	57
27515	40701	9032	436	57
27516	40701	9179	436	57
27517	40701	9177	436	57
27518	40701	9184	436	57
27519	40703	9181	446	57
27520	40703	9010	446	57
27521	40705	9185	447	57
27522	40705	9169	447	57
27523	40707	9032	436	57
27524	40707	9128	436	57
27525	40707	9186	436	57
27526	40709	9188	442	57
27527	40709	9093	442	57
27530	40577	9146	446	57
27531	40577	9010	446	57
27532	40710	9189	436	57
27533	40710	9190	436	57
27534	40711	9187	447	57
27535	40585	9010	446	57
27536	40585	9156	446	57
27537	40643	9044	446	57
27538	40643	9010	446	57
27539	40643	9009	446	57
27540	40642	9010	446	57
27541	40642	9156	446	57
27542	40642	9149	446	57
27545	40649	9010	446	57
27546	40649	9156	446	57
27547	40712	9192	439	57
27548	40712	9068	439	57
27553	40715	9068	439	57
27554	40715	9193	439	57
27555	40716	9194	447	57
27556	40714	9051	444	57
27557	40714	9010	444	57
27558	40717	9032	436	57
27559	40717	9141	436	57
27560	40717	9157	436	57
27561	40717	9195	436	57
27562	40718	9194	447	57
27563	40719	9068	439	57
27564	40720	9068	439	57
27566	40723	9068	439	57
27567	40723	8992	439	57
27568	40724	9068	439	57
27569	40724	8992	439	57
27570	40725	9197	442	57
27571	40725	9198	442	57
27572	40726	9032	436	57
27573	40726	9196	436	57
27575	40728	8944	442	57
27576	40728	9200	442	57
27577	40729	9068	439	57
27578	40729	9199	439	57
27579	40730	9032	436	57
27580	40730	9141	436	57
27581	40731	9068	439	57
27582	40731	9199	439	57
27585	40732	9032	436	57
27586	40732	9079	436	57
27587	40732	9196	436	57
27588	40733	9068	439	57
27589	40733	9199	439	57
27590	40734	9068	439	57
27591	40734	9199	439	57
27594	40735	9032	436	57
27595	40735	9141	436	57
27596	40736	9202	439	57
27597	40736	9068	439	57
27598	40736	9044	439	57
27599	40737	9032	436	57
27600	40737	9141	436	57
27601	40738	9032	441	57
27602	40738	9141	441	57
27603	40738	9061	441	57
27604	40738	9078	441	57
27605	40738	8944	441	57
27606	40739	8944	442	57
27607	40739	9200	442	57
27608	40740	9103	441	57
27609	40740	9061	441	57
27610	40740	9078	441	57
27611	40740	8944	441	57
27612	40741	9032	434	57
27613	40741	9061	434	57
27614	40741	9205	434	57
27615	40741	8944	434	57
27616	40742	9032	436	57
27617	40742	9141	436	57
27618	40743	9026	442	57
27619	40744	9044	439	57
27620	40744	9203	439	57
27621	40745	9044	439	57
27622	40745	9203	439	57
27623	40746	9130	441	57
27624	40746	9092	441	57
27625	40746	9054	441	57
27626	40746	9131	441	57
27627	40747	9032	434	57
27628	40747	9061	434	57
27629	40747	8944	434	57
27630	40747	9206	434	57
27631	40747	9041	434	57
27632	40748	9032	436	57
27633	40748	9141	436	57
27636	40722	9001	444	57
27637	40722	9010	444	57
27644	40750	9203	439	57
27645	40751	9201	447	57
27646	40752	9208	434	57
27647	40752	9032	434	57
27648	40752	9061	434	57
27649	40752	9040	434	57
27650	40752	9079	434	57
27651	40752	8944	434	57
27656	40754	9001	444	57
27657	40754	9010	444	57
27658	40755	9026	442	57
27659	40756	9032	436	57
27660	40756	9141	436	57
27661	40756	9079	436	57
27662	40756	9207	436	57
27665	40758	9068	439	57
27666	40758	9190	439	57
27667	40759	9209	447	57
27670	40761	9211	447	57
27671	40761	9212	447	57
27672	40762	9032	436	57
27673	40762	9141	436	57
27678	40764	9068	439	57
27679	40764	9190	439	57
27682	40766	9026	442	57
27683	40767	9032	436	57
27684	40767	9190	436	57
27685	40768	9218	447	57
27686	40768	9169	447	57
27687	40769	9068	439	57
27688	40769	9215	439	57
27689	40770	9110	434	57
27690	40770	9032	434	57
27691	40770	9109	434	57
27692	40770	9061	434	57
27693	40770	9216	434	57
27694	40770	9172	434	57
27695	40770	8944	434	57
27696	40770	9219	434	57
27697	40770	9217	434	57
27705	40774	9218	447	57
27706	40774	9185	447	57
27707	40774	9143	447	57
27712	40776	9221	439	57
27713	40776	9222	439	57
27714	40776	9203	439	57
27715	40776	9220	439	57
27723	40780	9032	434	57
27724	40780	9061	434	57
27725	40780	9104	434	57
27726	40780	8944	434	57
27727	40780	9140	434	57
27728	40780	9220	434	57
27729	40780	9126	434	57
27731	40765	9214	444	57
27732	40765	9213	444	57
27733	40783	9032	436	57
27734	40783	9141	436	57
27735	40784	9211	447	57
27736	40784	9185	447	57
27737	40784	9143	447	57
27742	40785	9026	442	57
27743	40785	8944	442	57
27744	40786	9126	438	57
27745	40787	9010	444	57
27746	40787	9223	444	57
27747	40788	9104	442	57
27748	40788	8944	442	57
27749	40789	8999	438	57
27750	40790	9104	442	57
27751	40790	8944	442	57
27752	40772	8999	438	57
27753	40772	9061	438	57
27754	40772	9165	438	57
27755	40791	9169	447	57
27756	40792	9055	444	57
27757	40792	9010	444	57
27760	40794	9032	436	57
27761	40794	9196	436	57
27762	40795	9224	447	57
27763	40796	9108	434	57
27764	40797	9201	447	57
27765	40797	9187	447	57
27766	40798	9032	436	57
27767	40798	9141	436	57
27775	40800	9103	434	57
27776	40800	9227	434	57
27777	40800	9036	434	57
27778	40800	9032	434	57
27779	40800	9061	434	57
27780	40800	8944	434	57
27781	40800	9196	434	57
27782	40801	9032	436	57
27783	40801	9140	436	57
27784	40802	9229	447	57
27785	40713	9194	447	57
27786	40713	9191	447	57
27787	40803	9228	443	57
27788	40727	9201	447	57
27789	40781	9211	447	57
27790	40804	9228	443	57
27791	40805	9061	438	57
27792	40805	9225	438	57
27793	40805	9226	438	57
27794	40807	9228	443	57
27795	40807	9051	443	57
27796	40807	9055	443	57
27797	40808	9228	443	57
27798	40808	9051	443	57
27799	40808	9055	443	57
27800	40809	9032	436	57
27801	40809	9141	436	57
27802	40809	9079	436	57
27803	40809	9196	436	57
27804	40810	9109	442	57
27805	40810	8944	442	57
27806	40811	9051	443	57
27807	40811	9055	443	57
27808	40812	9238	438	57
27809	40812	9234	438	57
27810	40812	9239	438	57
27811	40812	9230	438	57
27812	40812	9240	438	57
27813	40812	9231	438	57
27814	40812	9236	438	57
27815	40812	9241	438	57
27816	40812	9242	438	57
27817	40812	9233	438	57
27818	40812	9226	438	57
27819	40812	9237	438	57
27820	40812	9232	438	57
27821	40812	9243	438	57
27822	40812	9235	438	57
27823	40812	9244	438	57
27833	40814	9245	443	57
27834	40814	9051	443	57
27835	40814	9055	443	57
27836	40815	9051	443	57
27837	40815	9055	443	57
27838	40815	9245	443	57
27839	40816	9032	436	57
27840	40816	9079	436	57
27841	40816	9190	436	57
27842	40817	9228	443	57
27843	40817	9051	443	57
27844	40817	9055	443	57
27857	40822	9032	434	57
27858	40822	9073	434	57
27859	40822	9034	434	57
27860	40822	9108	434	57
27861	40822	9061	434	57
27862	40822	9104	434	57
27863	40822	8944	434	57
27864	40822	9140	434	57
27865	40822	9126	434	57
27866	40823	9032	436	57
27867	40823	9253	436	57
27868	40823	9252	436	57
27873	40825	9061	438	57
27874	40825	9206	438	57
27875	40825	9126	438	57
27878	40826	9032	436	57
27879	40826	9254	436	57
27880	40828	9034	434	57
27881	40828	9108	434	57
27882	40828	9104	434	57
27883	40828	9040	434	57
27884	40828	9190	434	57
27885	40828	9186	434	57
27886	40828	9140	434	57
27887	40828	9019	434	57
27888	40828	9126	434	57
27889	40829	9032	436	57
27890	40829	9254	436	57
27891	40832	9032	436	57
27892	40832	9157	436	57
27893	40833	9256	434	57
27894	40833	9255	434	57
27895	40833	9190	434	57
27896	40833	9257	434	57
27897	40834	9032	436	57
27898	40834	9190	436	57
27899	40835	9210	434	57
27900	40835	9034	434	57
27901	40835	9108	434	57
27902	40835	9128	434	57
27903	40836	9103	438	57
27904	40836	9061	438	57
27905	40836	9258	438	57
27906	40837	9110	434	57
27907	40837	9032	434	57
27908	40837	9109	434	57
27909	40837	9061	434	57
27910	40837	9172	434	57
27911	40837	8944	434	57
27912	40838	9110	434	57
27913	40838	9109	434	57
27914	40838	9172	434	57
27915	40839	9230	434	57
27916	40839	9098	434	57
27917	40839	8946	434	57
27918	40839	9259	434	57
27919	40839	9113	434	57
27920	40840	9260	434	57
27921	40840	9261	434	57
27922	40840	9073	434	57
27923	40840	9040	434	57
27924	40840	9216	434	57
27925	40842	9262	444	57
27926	40842	9010	444	57
27927	40843	9263	444	57
27928	40843	9010	444	57
27929	40844	9176	444	57
27930	40844	9010	444	57
27933	40652	9152	444	57
27934	40652	9054	444	57
27935	40846	9264	444	57
27936	40847	9264	444	57
27937	40849	9260	434	57
27938	40849	9265	434	57
27939	40849	9073	434	57
27940	40849	9104	434	57
27941	40849	9140	434	57
27942	40850	8946	434	57
27943	40850	9216	434	57
27944	40850	9266	434	57
27949	40851	9100	434	57
27950	40851	9255	434	57
27951	40851	9252	434	57
27952	40851	9267	434	57
27953	40852	9051	443	57
27954	40852	9055	443	57
27955	40853	9051	443	57
27956	40853	9055	443	57
27957	40854	9036	434	57
27958	40854	9268	434	57
27959	40854	9196	434	57
27963	40856	9051	443	57
27964	40856	9055	443	57
27965	40856	9269	443	57
27968	40857	9051	443	57
27969	40857	9055	443	57
27970	40858	9228	443	57
27971	40858	9055	443	57
27972	40859	9143	444	57
27973	40859	9270	444	57
27974	40860	9143	444	57
27975	40860	9010	444	57
27976	40861	9228	443	57
27977	40861	9055	443	57
27978	40862	9228	443	57
27979	40862	9055	443	57
27980	40863	9228	443	57
27981	40863	9055	443	57
27982	40868	9051	443	57
27983	40868	9055	443	57
27984	40869	9228	443	57
27985	40869	9051	443	57
27986	40869	9055	443	57
27987	40869	9269	443	57
27988	40870	9051	443	57
27989	40870	9055	443	57
27990	40870	9269	443	57
27994	40873	9214	444	57
27995	40873	9213	444	57
28003	40536	8972	437	57
28004	40536	9036	437	57
28005	40536	9071	437	57
28006	40536	9073	437	57
28007	40536	9076	437	57
28008	40830	9103	437	57
28009	40818	9250	437	57
28010	40818	9247	437	57
28011	40818	9246	437	57
28012	40818	9079	437	57
28013	40818	9251	437	57
28014	40818	9249	437	57
28015	40818	9248	437	57
28016	40874	9140	437	57
28017	40875	9079	437	57
28018	40876	9079	437	57
28019	40876	9172	437	57
28020	40877	9272	437	57
28021	40881	9273	437	57
28022	40881	9032	437	57
28023	40881	9034	437	57
28024	40881	9140	437	57
28025	40884	9032	437	57
28026	40884	9140	437	57
28027	40884	9274	437	57
28028	40749	9032	441	57
28029	40749	9061	441	57
28030	40749	9078	441	57
28031	40749	8944	441	57
28032	40749	9170	441	57
28033	40749	9144	441	57
28034	40753	9103	441	57
28035	40753	9061	441	57
28036	40753	9078	441	57
28037	40753	8944	441	57
28038	40771	9140	441	57
28039	40773	9126	441	57
28040	40778	9103	441	57
28041	40778	9061	441	57
28042	40887	9275	444	57
28043	40887	9241	444	57
28044	40887	9010	444	57
28045	40779	8999	441	57
28046	40888	9010	444	57
28047	40888	9276	444	57
28052	40824	9166	441	57
28053	40824	9061	441	57
28054	40824	9078	441	57
28055	40824	8944	441	57
28056	40889	9228	443	57
28057	40889	9051	443	57
28058	40889	9055	443	57
28059	40821	8999	441	57
28060	40890	9228	443	57
28061	40890	9051	443	57
28062	40890	9055	443	57
28063	40891	9032	437	57
28064	40891	9277	437	57
28065	40891	9140	437	57
28066	40819	8999	441	57
28067	40819	9061	441	57
28068	40819	9078	441	57
28069	40819	8944	441	57
28070	40892	9051	444	57
28071	40892	9010	444	57
28072	40892	9223	444	57
28073	40892	9278	444	57
28074	40892	9009	444	57
28075	40893	9051	444	57
28076	40893	9010	444	57
28077	40893	9223	444	57
28078	40893	9278	444	57
28079	40893	9009	444	57
28080	40894	9051	444	57
28081	40894	9010	444	57
28082	40894	9223	444	57
28083	40894	9278	444	57
28084	40894	9009	444	57
28089	40775	9061	441	57
28090	40775	9078	441	57
28091	40775	8944	441	57
28092	40775	9126	441	57
28097	40896	9001	444	57
28098	40896	9010	444	57
28099	40896	9156	444	57
28100	40777	9061	441	57
28101	40777	9078	441	57
28102	40777	8944	441	57
28103	40897	9262	444	57
28104	40897	9010	444	57
28105	40898	9280	437	57
28106	40898	9283	437	57
28107	40898	9032	437	57
28108	40898	9281	437	57
28109	40898	9284	437	57
28110	40898	9282	437	57
28111	40899	9272	437	57
28112	40899	9032	437	57
28113	40900	9032	437	57
28114	40900	9285	437	57
28115	40900	9140	437	57
28116	40901	9051	443	57
28117	40901	9286	443	57
28118	40901	9245	443	57
28119	40902	9228	443	57
28120	40902	9245	443	57
28121	40903	9228	443	57
28122	40903	9051	443	57
28123	40903	9245	443	57
28124	40904	9269	443	57
28125	40904	9015	443	57
28126	40904	9009	443	57
28127	40905	9032	437	57
28128	40905	9034	437	57
28133	40908	9180	437	57
28134	40908	9032	437	57
28135	40908	9172	437	57
28136	40908	9287	437	57
28139	40909	9032	437	57
28140	40909	9196	437	57
28141	40910	9071	437	57
28142	40910	9288	437	57
28143	40910	9184	437	57
28144	40911	9290	437	57
28145	40911	9032	437	57
28146	40911	9289	437	57
28147	40913	7805	285	52
28148	40912	9032	437	57
28149	40912	9079	437	57
28150	40912	9291	437	57
28151	40914	9292	437	57
28152	40915	9280	437	57
28153	40915	9032	437	57
28154	40915	9293	437	57
28155	40915	9281	437	57
28156	40916	7810	298	52
28157	40917	9297	437	57
28158	40917	9033	437	57
28159	40917	9298	437	57
28160	40917	9295	437	57
28161	40917	9296	437	57
28162	40917	9226	437	57
28163	40917	9294	437	57
28164	40918	9302	437	57
28165	40918	9299	437	57
28166	40918	9301	437	57
28167	40918	9303	437	57
28168	40918	9304	437	57
28169	40918	9300	437	57
28170	40922	9032	437	57
28171	40922	9093	437	57
28172	40922	9034	437	57
28173	40923	9032	437	57
28174	40923	9034	437	57
28175	40924	9032	437	57
28176	40924	9093	437	57
28177	40924	9305	437	57
28178	40924	9306	437	57
28179	40925	9032	437	57
28180	40925	8999	437	57
28181	40925	9308	437	57
28182	40925	9079	437	57
28183	40925	9307	437	57
28184	40925	9309	437	57
28185	40925	9310	437	57
28186	40925	9311	437	57
28187	40926	9280	437	57
28188	40926	9032	437	57
28189	40926	9281	437	57
28190	40927	9313	437	57
28191	40927	9312	437	57
28192	40928	9073	437	57
28193	40928	9190	437	57
28194	40928	9314	437	57
28195	40929	9032	437	57
28196	40929	9034	437	57
28197	40930	9032	437	57
28198	40930	8999	437	57
28199	40931	9316	437	57
28200	40931	9032	437	57
28201	40931	9315	437	57
28202	40932	9032	437	57
28203	40932	9079	437	57
28204	40932	9196	437	57
28205	40597	9032	441	57
28206	40597	9061	441	57
28207	40597	9044	441	57
28208	40597	8944	441	57
28209	40597	9045	441	57
28210	40605	9032	441	57
28211	40605	9061	441	57
28212	40605	8944	441	57
28213	40934	9260	437	57
28214	40934	9032	437	57
28215	40934	9034	437	57
28216	40935	9318	437	57
28217	40935	9317	437	57
28218	40936	9032	437	57
28219	40936	9319	437	57
28220	40452	9010	445	57
28221	40452	9009	445	57
28222	40947	8309	295	52
28223	40947	8165	295	52
28224	40948	9321	295	52
28227	40949	9321	295	52
28228	40952	9321	295	52
28229	40953	8580	268	52
28230	40958	9032	436	57
28231	40958	9140	436	57
28232	40959	7810	298	52
28233	40960	7810	298	52
28234	40961	7810	298	52
28237	40963	9322	429	55
28238	40965	9323	429	55
28239	40965	9322	429	55
28240	40966	9054	444	57
28241	40967	9054	444	57
28242	40967	9010	444	57
28243	40968	9054	444	57
28244	40968	9010	444	57
28245	40969	9032	436	57
28246	40969	9141	436	57
28247	40970	9032	436	57
28248	40970	9079	436	57
28249	40971	9322	429	55
28250	40962	9322	429	55
28251	40974	9032	436	57
28252	40974	9079	436	57
28253	40974	9184	436	57
28257	40975	9032	436	57
28258	40975	9079	436	57
28259	40975	9190	436	57
28260	40977	8974	302	52
28261	40977	9324	302	52
28262	40977	8952	302	52
28263	40982	7810	298	52
28264	40983	7810	298	52
28265	40984	7810	298	52
28266	40985	7810	298	52
28267	40986	7810	298	52
28268	40987	7810	298	52
28269	40989	7804	281	52
28270	40990	8309	295	52
28271	40991	9322	429	55
28273	40997	9325	429	55
28274	40998	9322	429	55
28279	41002	9326	433	59
28280	41002	9327	433	59
28281	41002	9328	433	59
28282	41002	9329	433	59
28283	41093	9330	464	61
28284	41193	9331	460	61
28285	41209	9333	462	61
28286	41213	9334	462	61
28287	41218	9335	462	61
28288	41219	9336	462	61
28289	41243	9337	433	59
28290	41261	9338	433	59
28291	41263	9339	429	55
28292	41264	9339	429	55
28296	41267	9339	429	55
28299	41284	9339	429	55
28308	41285	9339	429	55
28309	41291	9339	429	55
28310	39247	8617	1	54
28311	39246	8617	1	54
28312	38473	8469	1	54
28343	41332	9349	431	62
28344	41337	9350	473	62
28346	41345	9351	472	62
28347	41345	9353	472	62
28348	41345	9352	472	62
28349	41345	9380	472	62
28350	41346	9355	472	62
28351	41346	9356	472	62
28352	41351	9357	472	62
28353	41351	9358	472	62
28354	41353	9359	387	62
28355	41355	9361	471	62
28356	41358	9362	471	62
28357	41358	9363	471	62
28361	41376	9366	466	62
28362	41376	9367	466	62
